mid. -1 eos -1 -1 eos mid.	0 3 2	0 3 2
+1 eos fin. fin. fin. eos ini. eos +1 eos fin. mid.	0 1	0 1
mid. eos -1 eos rep. ini. mid.	0 3	0 3
+1 eos -1 eos ini. ini. -1	0 1	0 1
mid. rep. +1 ini. +1 -1 +1 -1 ini. ini. ini. -1	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
+1 eos ini. eos fin. ini. rep. -1 mid.	0 1	0 1
mid. +1 -1 ini. rep. rep. ini. ini. -1 eos fin. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. rep. eos ini. fin. ini. eos ini. eos -1	0 4 9 8	0 4 9 8
+1 +1 eos +1 ini. -1 eos rep. -1 fin. mid.	0 1 2	0 1 2
mid. fin. rep. eos +1 ini. eos +1 eos rep. eos rep. mid.	0 6	0 6
+1 -1 +1 -1 fin. fin. rep. -1 fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. ini. +1 -1 ini. eos eos +1 fin. rep. -1	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. -1 eos +1 rep. +1 eos ini. +1 ini. rep. ini. fin. mid.	0 6	0 6
+1 fin. eos ini. rep. ini. -1 rep. eos mid.	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. fin. fin. ini. rep. -1 ini. -1 ini. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. -1 ini. fin. eos eos mid.	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6
+1 eos -1 +1 rep. fin. +1 +1 mid.	0 1	0 1
mid. -1 ini. ini. -1 ini. -1 -1 fin. rep. eos ini. ini. -1	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0
+1 fin. eos fin. rep. ini. +1 eos mid.	0 1 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 1 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. ini. -1 -1 fin. ini. rep. +1 fin. rep. ini. +1 -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 eos eos +1 -1 ini. eos rep. eos rep. rep. mid.	0 1	0 1
mid. rep. rep. -1 eos ini. -1	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2
+1 fin. rep. rep. fin. rep. fin. eos eos +1 eos mid.	0 1 11 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 1 11 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 rep. -1 fin. rep. ini. eos eos mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
mid. -1 +1 rep. +1 ini. -1 ini. eos ini. +1 +1 fin. eos -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 eos eos ini. eos ini. fin. eos rep. mid.	0 1	0 1
+1 rep. fin. fin. +1 fin. +1 -1 -1 ini. ini. +1 -1	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11
mid. ini. rep. ini. eos eos -1 rep. eos ini. rep. +1 mid.	0 6 5	0 6 5
mid. ini. ini. eos +1 rep. eos -1 -1 -1 fin. ini. ini. rep. mid.	0 7 6	0 7 6
mid. -1 eos eos eos fin. mid.	0 3	0 3
mid. eos ini. eos +1 ini. rep. -1 -1 fin. ini. +1 mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +1 eos eos eos ini. mid.	0 3	0 3
mid. eos -1 -1 +1 -1 rep. rep. fin. mid.	0 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5	0 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5
mid. +1 rep. rep. +1 ini. -1 eos ini. -1 +1 eos -1 +1 mid.	0 7	0 7
+1 rep. ini. fin. +1 eos +1 mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. rep. rep. eos eos -1 -1 rep. -1 -1 ini. eos rep. -1	0 6 5 4	0 6 5 4
mid. rep. fin. rep. fin. fin. eos fin. -1 rep. -1	0 5 10 9 8 7 10 9 8 7 10 9 8 7 10 9 8 7 10	0 5 10 9 8 7 10 9 8 7 10 9 8 7 10 9 8 7 10
+1 eos -1 +1 -1 +1 fin. mid.	0 1	0 1
+1 +1 rep. fin. fin. rep. rep. -1	0 1 2 3 7 6 5 4 7 6 5 4 7 6 5 4 7 6 5	0 1 2 3 7 6 5 4 7 6 5 4 7 6 5 4 7 6 5
+1 eos eos eos rep. -1 eos -1 mid.	0 1	0 1
mid. -1 ini. fin. rep. eos +1 fin. eos +1 -1	0 5	0 5
mid. +1 +1 rep. +1 fin. rep. eos eos eos mid.	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10
mid. eos eos -1 ini. rep. fin. -1 -1	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
+1 eos -1 fin. ini. rep. rep. -1 fin. eos rep. +1 rep. eos mid.	0 1	0 1
+1 mid. fin. +1 rep. +1 eos eos eos -1 eos -1 +1 mid.	0 1 6	0 1 6
+1 fin. rep. +1 rep. rep. eos rep. eos +1 -1 +1 mid.	0 1 12 6	0 1 12 6
mid. +1 +1 -1 ini. fin. -1 mid.	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+1 -1 rep. +1 rep. eos eos eos eos -1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 rep. +1 eos fin. eos +1 eos -1	0 1 2 3	0 1 2 3
+1 rep. -1 +1 fin. +1 rep. -1 rep. +1 fin. -1 fin. eos -1	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 +1 eos rep. eos -1 mid.	0 1 2	0 1 2
+1 eos +1 fin. rep. fin. rep. ini. eos eos ini. -1 -1	0 1	0 1
mid. -1 rep. fin. eos ini. ini. eos fin. mid.	0 4	0 4
mid. rep. fin. -1 rep. ini. +1 mid.	0 3 2 7 3 2 7 3 2 7 3 2 7 3 2 7 3 2 7	0 3 2 7 3 2 7 3 2 7 3 2 7 3 2 7 3 2 7
+1 eos eos ini. -1 -1 ini. -1 fin. +1 eos -1	0 1	0 1
mid. +1 fin. -1 eos eos ini. +1 ini. ini. ini. -1	0 5	0 5
mid. fin. fin. ini. fin. fin. rep. eos mid.	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8
mid. eos -1 fin. +1 rep. rep. mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
+1 ini. eos fin. +1 ini. rep. fin. ini. mid. fin. eos ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. fin. fin. ini. eos -1 eos ini. mid.	0 1 9 4 0 1 9 4 0 1 9 4 0 1 9 4 0 1 9	0 1 9 4 0 1 9 4 0 1 9 4 0 1 9 4 0 1 9
mid. ini. fin. fin. -1 eos ini. fin. +1 ini. rep. mid.	0 5	0 5
mid. ini. ini. eos rep. -1 ini. +1 ini. fin. mid.	0 5 4 3	0 5 4 3
+1 ini. +1 +1 -1 eos +1 rep. ini. -1 eos ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 rep. rep. ini. +1 eos rep. fin. eos ini. +1 +1 fin. mid.	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
+1 eos rep. eos fin. eos -1	0 1	0 1
mid. eos eos eos eos ini. eos rep. mid.	0 4	0 4
+1 ini. eos +1 eos -1 +1 -1 rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 eos +1 eos fin. +1 ini. eos +1 -1	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
mid. eos ini. -1 eos +1 -1 ini. -1 -1	0 4	0 4
mid. +1 fin. +1 rep. rep. eos fin. +1 fin. rep. +1 -1	0 6	0 6
+1 rep. fin. eos fin. eos mid.	0 1 2 6 3	0 1 2 6 3
mid. eos -1 +1 eos fin. fin. -1	0 3 4	0 3 4
+1 eos ini. rep. ini. eos rep. rep. -1 fin. +1 eos +1 mid.	0 1	0 1
mid. eos fin. +1 fin. -1 -1 -1 -1 fin. -1 ini. eos -1	0 6 5 4 13 12	0 6 5 4 13 12
+1 rep. ini. -1 -1 eos rep. rep. fin. +1 eos mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 +1 rep. eos ini. ini. -1 fin. fin. -1 fin. fin. -1 -1	0 1 2 3	0 1 2 3
mid. eos fin. ini. ini. fin. ini. rep. +1 mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. -1 ini. +1 rep. rep. eos fin. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
